date,year,quarter,Agriculture,Forestry,Fishing,Mining,Manufacturing: food,Manufacturing: textiles,Manufacturing: wood,Manufacturing: paper,Printing,Manufacturing: coke,Manufacturing: chemicals,Manufacturing: pharmaceuticals,Manufacturing: rubber,Manufacturing: minerals,Manufacturing: metals,Manufacturing: fabricated metals,Manufacturing: computers,Manufacturing: electrical,Manufacturing: machinery,Manufacturing: motor vehicles,Manufacturing: other transport,Manufacturing: other,Machinery repair,Electricity,Water,Sewerage,Construction,Wholesale/retail: motor vehicles,Wholesale: other,Retail: other,Land transport,Water transport,Air transport,Warehousing,Postal,Accommodation/food services,Publishing,Film,Telecoms,Programming,Financial,Insurance,Other financial/insurance services,Real estate,Imputed rents,Legal/accounting,Architecture,R&D,Advertising,Other professional,Rental services,Employment services,Travel,Other office services,Public administration,Education,Health,Social work,Arts,Sports,Membership organizations,Household goods repair,Other personal services,Household employers
2023-06-30,2023,2,2522941.8209766187,127298.61795339726,218655.12384599602,1454949.3844347803,3359829.413916957,879139.7104227922,357855.682088745,584647.4421543151,663359.8326239503,604802.1091414323,1721359.3035393374,3794046.0836267266,621678.2575411728,640797.7444953051,690438.7782445129,1975178.1719203463,2710386.3864439563,667415.2155009069,2981786.08643176,2131511.5601075883,3126344.1730639227,2165860.9396252134,1385821.453056684,2631020.1095948196,1032029.3564494924,808183.9723448427,15893197.747446354,1594125.2049505364,6948836.009149022,17808279.32637443,3464030.25784553,453462.1771793501,880436.8073882932,2775574.172685117,1809470.5238438298,11106841.430893846,4752623.852488001,4356070.3600072935,2235953.0059444313,21696716.980253182,10929980.725709125,3201836.845961475,11466681.322892133,5209003.814835613,0,26975102.383896254,13346525.423528202,3632678.5279543553,4182601.7270920426,7225535.263223451,1176448.1482219521,3388837.662372197,1577439.0635958356,7182394.849347571,32692443.50756306,64353229.04099105,42407403.063043095,21829936.15952121,7048218.354796287,4041208.202962301,7039906.92533919,1307479.1551280485,1984317.9668874347,203192.0122284984
2023-09-30,2023,3,2521961.199912954,124205.34076588492,301530.61492664577,1429563.267858746,3426773.560491539,881494.3932494376,360672.41568456043,582390.157081687,661791.5345737435,595716.7023895124,1731242.4646631647,3808585.919618526,605105.5425133493,639091.3174107699,678286.7093847368,1972517.1803954965,2685907.943714083,648140.122767138,2983780.002970697,2176935.1693122494,3106857.974068947,2182030.7215157514,1391870.6340585032,2638653.4279706567,1055250.9672520403,787692.597723873,15866885.573136592,1617855.0054975261,6965690.915904219,17866271.406648397,3504992.9667466125,472105.84401059523,863784.4606891898,2787574.229242073,1800673.3044155857,11199634.417397428,4847910.187847435,4310651.40317212,2239143.493568673,21847252.40141713,11007188.61024067,3208900.009815864,11625735.984787919,5264277.365848945,0,27114059.848778024,13338749.294027817,3594274.684295125,4124467.8979591313,7228925.797518796,1239249.055558099,3339140.199889859,1595050.6991096577,7270588.231115999,32698327.498628486,63988343.12450284,42572553.95046788,21693436.866654765,7262897.184646957,4117421.988061208,7083267.137153757,1377120.5033985341,1986889.5533667635,276722.3390907466
2023-12-31,2023,4,2534202.424593162,130759.88987105197,276031.37999175413,1447455.635995478,3396676.4278623923,884000.3054812879,387303.249701264,614153.848203937,658630.9928054761,608276.8471070292,1731236.4355359075,3825146.720120765,614573.4703283041,655364.5254316293,695741.0977316675,1994452.0353586075,2717713.1395869837,659448.4513805058,3034447.2283787588,2154066.0490536173,3133224.318260679,2169960.4962795614,1384079.2168327083,2624671.8142489158,1039063.636082678,800328.7515788366,16013722.291058835,1614548.5557617508,7011527.192389324,17962470.724189684,3501378.6993289944,481464.3771256862,870448.8934154894,2798068.0364097822,1794750.4215042556,11297090.163856354,4839507.572833019,4360395.852787828,2256833.8870695555,21834204.99605144,10948820.210505176,3227152.1869037687,11572733.22838735,5262855.367101614,0,27183903.8734971,13426784.171810348,3618342.7055261303,4158621.4147379147,7294769.410662976,1195678.7988231434,3366372.8810302564,1571656.7215666254,7308013.605548624,32728839.03107269,64500083.961736076,42679717.138117336,21904843.83416287,7164858.063355956,4089306.1477318006,7116209.705421584,1320757.3674178314,1992830.2015324861,216208.17814668798
2024-03-31,2024,1,2512030.51234886,125422.47658464326,266738.97194835765,1440015.9991944148,3399954.627880337,879021.30838296,359620.18786910485,575625.0826867224,661977.7827176158,598062.3979854413,1720881.039123113,3795228.157331293,610114.0432223243,638289.0915958356,679757.4152849782,1968812.8299899527,2691610.8346110885,654531.5226695144,2974980.7013383848,2159391.1558961286,3108050.383201368,2174186.092158511,1388675.8326363473,2632361.513279094,1046214.4058469072,793363.0328563662,15853374.088143818,1608249.5926100672,6957543.285520336,17825860.16072774,3483733.7057402483,461747.0238420219,866120.3800312002,2775933.279637275,1800698.3485617954,11161878.574964661,4806399.3515205225,4329189.751860426,2235027.0422751396,21775442.18083162,10974485.599461403,3198546.0012281802,11542620.924903255,5236846.019216654,0,27025150.344096437,13325569.5102111,3604387.226074546,4143517.954976762,7218051.276475616,1216397.637496992,3358175.860657613,1588823.5538275656,7225539.545935383,32658850.9446088,64050931.396506384,42455992.052544825,21711086.000076067,7187952.744430055,4090804.1453387947,7055136.221010328,1343808.3224831598,1987328.149410456,252321.5580160182
2024-06-30,2024,2,2532543.0131982034,128186.34541131397,288046.8645995704,1440465.5000689176,3408842.2232993767,883585.0557278604,377692.5887346139,605325.0136159036,659541.6831169401,603904.4931204314,1732896.8144045926,3822138.849405902,610897.9017349177,650002.5636212062,689205.0741034321,1988324.2865638684,2706961.0269091832,655205.6656450691,3019323.254857179,2163510.186692192,3124398.869767595,2173519.2559178,1387466.7871879488,2629638.6200790303,1044941.822922314,795756.899376082,15965970.875474626,1615980.954339031,6997619.127389004,17932966.725322656,3504540.7040399876,479912.042383475,867587.8562653994,2795638.8245217907,1796968.857995212,11264196.533464951,4846504.840848302,4340792.414402668,2251705.9643178964,21846102.86899194,10971999.375521513,3222959.7318919925,11600399.649793888,5267198.608876034,0,27169761.23918668,13399472.348525692,3610010.6657973947,4143468.479676981,7275430.301981077,1211534.7059533838,3355166.2093097656,1579385.247485673,7300667.194795776,32724460.88861292,64318824.82418114,42658969.03529968,21836300.14358399,7201468.2757366495,4099265.58663984,7108385.884874077,1342117.3331243037,1988867.0761057548,235002.0712057286
2024-09-30,2024,3,2518985.773110062,127555.0936796908,268254.38055750076,1442989.6765796505,3397746.206536137,880648.6805497445,369474.7593854108,588405.9802550987,660928.6509352189,601826.3858435743,1724167.032857658,3804935.8415864864,612063.9983007883,644385.7069460308,686095.3421594639,1977364.4458228257,2700934.826192584,656473.5920593188,2995358.029678125,2156445.706559209,3117371.20276945,2173293.8023220375,1386522.6130450317,2629753.4243085114,1043476.212267853,796159.5174185099,15910890.716703909,1610333.3001769728,6975750.198427465,17874111.332581725,3489400.3019708563,468085.7109884116,868373.6277390191,2783817.209478033,1798717.751933051,11209972.918744758,4816358.290473676,4341754.273700759,2242507.751981721,21793079.49171823,10963511.419188369,3208057.469892833,11549688.483039802,5244323.293834424,0,27079039.879036248,13361386.059345994,3609613.2870700816,4151351.561810313,7243988.855643738,1208287.6811100768,3362032.6242768657,1582817.5263435685,7252619.086352205,32683347.771491826,64220839.16157682,42530887.99335539,21780010.23147234,7177661.901884477,4089964.2483714656,7075923.207504182,1334752.295523086,1990500.3821082774,238633.4242797442
2024-12-31,2024,4,2525460.2886177576,126990.71980880604,281014.3101159094,1440085.986516264,3406195.7137735058,881970.5489022223,370704.08023739833,594468.5202830659,660369.1938070677,601625.873629254,1728667.7201708648,3812643.559457368,610385.9975708604,645561.7037879993,685266.3594237049,1981350.063330471,2701186.65011419,654833.3589284463,3003101.915851525,2162624.457600095,3118080.9383001123,2173441.2570745084,1388233.9603336104,2630613.1047622235,1045549.4010332113,794666.2224055646,15923562.041781798,1613210.5694750561,6983199.320720814,17893189.680066198,3497171.958306999,473409.76439067617,866637.7868142863,2788293.9478391376,1798293.2431292196,11225893.162741836,4832628.287464626,4335553.601337778,2245623.067474334,21821791.498664208,10974084.611858774,3214239.9715394904,11581146.90749796,5256941.309942512,0,27117431.016942877,13371958.665286344,3607753.7954946924,4142038.2470382736,7254740.099529301,1213799.8873909167,3355714.1585139283,1582848.7621590989,7273904.55498591,32700381.404110905,64212756.927977726,42586121.10857373,21789429.796107035,7197754.8333020825,4096343.1283856663,7089057.99956007,1343319.841541151,1987588.9298521592,241474.9077400612
2025-03-31,2025,1,2523893.2827364304,127915.40875712498,275035.13178257394,1442190.3680034499,3401559.488176179,881735.6979916352,372808.694182032,594741.8068366374,660430.2910912285,602721.2576021465,1727376.1406167778,3811285.946196201,611769.5895698697,646630.4242923626,687591.564344816,1981461.6235446872,2703377.1735932697,656084.6961740648,3004517.9167164853,2158725.3358869418,3120289.0098667354,2173552.6453552423,1386671.7852653007,2629693.2468592883,1043921.6684408062,796153.7562578352,15932813.16936764,1612446.5749359631,6984012.465629047,17897030.860391144,3495004.3813123,472440.76708725275,868329.8933286981,2788405.356844185,1798056.2408376609,11231301.693332713,4827321.374451751,4342081.904531015,2246021.9274303517,21812325.042783357,10965932.12084991,3213618.949118724,11567733.559570016,5252508.818061156,0,27113320.756969463,13376308.809903547,3609921.0437911567,4149277.107033539,7255869.098184094,1209158.0908001394,3359795.410598598,1581455.6743730938,7270490.110233536,32699069.42456601,64263860.35942257,42578937.47263466,21802404.67235875,7185843.008069219,4093368.533850852,7088222.315818304,1337098.339244445,1990326.9151207407,236982.66270496347
2025-06-30,2025,2,2522976.6327711763,127118.00246546474,276239.5566793294,1441105.8821375107,3403119.5608220897,881448.8664009621,369976.78584988625,591960.8435643273,660582.2277351926,601602.9189710518,1726917.8714073438,3809609.748330161,610937.6737740098,644964.9919685682,685335.6341255263,1979727.7632678775,2700901.5238832254,655405.221206987,2999792.0980151594,2160457.039926888,3117554.55929542,2173281.9587042085,1387708.3773203597,2630307.4261884377,1044823.902853063,795138.0716884515,15917359.392248718,1612069.8959491623,6980101.528117302,17884811.656521525,3494127.8420420205,471299.35967256344,867142.7381462537,2786381.4794103587,1798477.8511295263,11218654.920776468,4826381.337039896,4337452.603563309,2244303.518229005,21810809.927999698,10970506.863743106,3211758.8803553884,11569368.34316839,5252182.6100462265,0,27101810.676337082,13367140.683924664,3608341.638986945,4145068.1568048173,7250267.499222848,1211919.5981165518,3357942.6431705845,1582928.6663999385,7265432.019414096,32693336.88902783,64210691.888121806,42563894.846723035,21784403.106501546,7190428.929941127,4093904.2213526084,7083669.132597512,1340288.845321989,1988429.439722595,240641.30639440875
2025-09-30,2025,3,2524594.0886626462,127614.69338630675,277360.904476292,1441412.4749607795,3403333.072133002,881856.0112472236,372204.0193967141,594859.8110147289,660397.9878778332,602371.3544675981,1727951.5751499496,3811978.12002648,611280.0899914283,646343.3458242882,686862.2646378343,1981550.632477836,2702683.568270307,655624.560478938,3004340.2881015334,2160161.6893801386,3119636.107589195,2173574.4463496287,1387204.1638566188,2630035.092368768,1044520.6096320316,795634.8412073257,15930424.226645606,1612804.6222224988,6983994.279676627,17896595.281251464,3495988.14102598,472935.8856134,867765.8524041532,2788563.4193644435,1798122.9918650903,11230268.892164709,4829589.387212284,4339832.808612877,2246006.676620214,21816344.52016671,10968861.85088704,3214029.398321173,11573107.922449619,5254335.262962199,0,27116089.034790207,13375350.104599003,3609158.9134239736,4146742.305583111,7255860.196708976,1210835.7553321626,3358281.4259037813,1581916.641827886,7272331.879046381,32700176.86854789,64247861.61119749,42583245.14017712,21798621.289685555,7190393.049582778,4094582.30544568,7088984.655027335,1339401.6974988442,1989421.672239729,238533.64497824633
2025-12-31,2025,4,2523226.7303810026,127397.37518803396,275653.87949066143,1441528.801666476,3402457.7802870465,881532.5793396467,370940.61185446015,592861.0544561328,660532.4958937364,601995.1107584424,1727015.5920070144,3810102.274117093,611246.6408142417,645527.6632325714,686116.1837800632,1980292.6449707018,2701770.886231884,655667.990616661,3001348.895625582,2159777.650024077,3118492.0666521196,2173346.293911112,1387334.88587831,2630069.6160063264,1044474.5088230168,795510.7342405622,15922559.697475974,1612156.380558951,6981388.5899271695,17888787.363150477,3494320.991478479,471629.8006534504,867563.0381028475,2787013.109552881,1798331.8300288932,11222815.300438812,4826491.116056657,4339135.280476761,2244864.713542061,21810961.66182666,10968777.86862554,3212332.8103591693,11568374.543706613,5252144.595999769,0,27105283.747340742,13370191.690593049,3608925.2336182706,4146616.808088301,7252108.115803878,1210870.1617382593,3358673.660039145,1582401.1478797381,7266922.601210161,32695074.449363533,64229175.236871235,42568402.385220595,21790594.57110612,7188519.085277673,4093607.225162955,7085075.293048866,1339038.5617189256,1989096.750381722,239293.94431595126
2026-03-31,2026,1,2524038.8636365174,127431.11188310596,277041.82417375775,1441274.555157408,3403320.982708474,881715.6300989242,371396.63438325236,593831.7652648804,660463.8744129315,602087.683040249,1727606.8797270427,3811159.793178827,611143.6928021156,645846.7869178718,686304.4995477521,1980903.0987551778,2702025.315145906,655529.3651967321,3002719.94394078,2160312.4477455565,3118880.5339874476,2173484.3994060126,1387395.8364566686,2630148.582241653,1044651.6079132012,795441.9216609175,15925730.835807119,1612560.1316293152,6982607.219128553,17892427.739333533,3495368.3485078197,472372.1121158669,867533.5867727124,2787803.8296058006,1798252.7992592824,11226142.86600874,4828533.82545831,4338920.032969606,2245402.3621275243,21814523.80277108,10969540.909522537,3213237.2867753506,11571973.099259667,5253629.824774044,0,27111149.323004633,13372416.732673783,3608840.121175894,4146082.3259117315,7253868.631145121,1211282.112227119,3358109.149863521,1582296.1288911232,7269950.780548798,32697812.554521795,64234241.66959787,42576553.388266996,21793445.773863897,7190581.591093714,4094395.708511251,7087134.361848768,1339804.8138621047,1989054.4937464118,239342.5796980635
2026-06-30,2026,2,2523723.9365504654,127482.81886609511,276238.94974798424,1441503.5772461086,3402744.078159221,881650.4501246085,371420.50924510753,593603.1788463929,660482.1333495651,602142.0399908769,1727350.3524403702,3810786.8330607386,611268.4513126285,645835.8620715835,686404.0502588651,1980761.2468350832,2702126.7753693643,655662.5995680578,3002466.155094518,2159891.8592062043,3118928.762178519,2173423.130730276,1387278.0326395358,2630046.412390845,1044477.176064541,795567.364936749,15925524.144941866,1612387.7558978018,6982362.152088999,17891686.662434522,3494916.7697298266,472104.839479882,867645.7872235008,2787581.433072249,1798251.6749720983,11225593.90069049,4827593.091044781,4339437.836833521,2245289.844756026,21812876.8864921,10968749.42594934,3212955.9555686093,11570017.367954979,5252923.664215856,0,27109228.760424938,13372125.34287925,3609030.1300530224,4146705.3953232556,7253509.110860179,1210818.8769165208,3358560.0809529056,1582208.082798379,7268894.366137275,32696936.161331374,64236405.28172813,42573820.89051836,21793664.253245316,7189107.865338905,4093937.0382389515,7086508.637809063,1339118.95260171,1989227.697324743,238971.45664217183
2026-09-30,2026,3,2523728.948850201,127413.27901908355,276536.2888227099,1441359.2673965506,3403014.5809878116,881645.5161414302,371206.6808545122,593449.1551879063,660491.0397417162,602044.8092303524,1727384.9445261874,3810754.106492084,611175.8014453471,645716.1199739939,686219.7429552751,1980661.9062219926,2701910.6158362147,655574.768177344,3002174.3161826087,2160127.078737317,3118716.5843273923,2173435.3165016775,1387379.7536198003,2630125.91502442,1044594.1387859819,795459.6788130952,15924440.844196325,1612408.8368276989,6982122.888876632,17890991.038365543,3494975.492271913,472088.05510122876,867537.6939043275,2787497.776021085,1798285.9714248404,11224819.344321394,4827771.192723635,4338965.728770094,2245189.6659244294,21813193.808117457,10969293.135034433,3212887.2118003084,11570655.533191508,5253075.61158211,0,27108894.929348152,13371523.402725639,3608858.164444813,4146253.5498015177,7253169.569067981,1211152.9732403208,3358303.405015164,1582348.3244600194,7268789.976789223,32696760.512238234,64231979.02008282,42573422.455978476,21792245.73139605,7189860.5682795085,4094111.925863418,7086338.426979941,1339549.4622574844,1989060.2040412591,239357.02211902937
2026-12-31,2026,4,2523854.6774787386,127467.23530599326,276545.2781957759,1441421.6879122334,3402958.977013194,881677.9310765303,371429.1404766359,593711.9247633127,660473.594236292,602128.0447035129,1727453.428343128,3810944.62755872,611224.7544326602,645850.7897247827,686378.2116374744,1980829.3257039129,2702104.169700842,655615.3217941201,3002597.4209554694,2160045.7026380426,3118927.0911711734,2173446.1006497904,1387318.4060112624,2630081.1703060963,1044538.8085834447,795524.8019623898,15925703.810927488,1612456.9675010648,6982485.665756098,17892053.032981545,3495098.1636210405,472217.1327613598,867608.0171291075,2787680.166246545,1798248.914801355,11225887.375792252,4827966.902259849,4339264.1686657835,2245345.382116571,21813531.2613649,10969029.819033585,3213078.828600172,11570770.926744722,5253203.486889221,0,27110051.834254865,13372298.533071823,3608966.914414354,4146484.9918227675,7253689.1909832,1210980.7882277942,3358395.9082277752,1582231.6169475592,7269341.4052170245,32697312.781768303,64235889.81518523,42574987.07290645,21793700.070687123,7189650.019127389,4094110.4184902045,7086782.32702711,1339364.075237925,1989169.103144363,239089.96549991518
2027-03-31,2027,1,2523715.289663985,127437.439866579,276412.02755303786,1441413.4043788954,3402907.4823905225,881644.6466916042,371275.64776757354,593489.3332925958,660488.9974702653,602077.7221256313,1727364.555910372,3810750.4694590457,611209.9391160443,645753.8293480831,686282.440324266,1980687.8814545227,2701982.7929829084,655607.481965106,3002257.370147949,2160036.620783059,3118785.9766686424,2173429.9617334073,1387342.7791179682,2630097.2159267254,1044550.7280128442,795498.5633054012,15924778.058164753,1612395.965192386,6982189.28159977,17891185.674750604,3494940.4358346085,472083.44079462637,867576.6440797484,2787516.5684829787,1798275.1568741377,11225046.305563714,4827679.954342341,4339135.243046685,2245217.2625846216,21813032.22781124,10969090.94403749,3212898.481772796,11570380.752566952,5253000.8436668115,0,27108931.069190674,13371704.119564839,3608919.6005010637,4146421.302994482,7253263.390818946,1211030.0402745411,3358401.580156542,1582300.8690555505,7268783.937537142,32696785.00517474,64233470.05099819,42573448.468369596,21792703.521648083,7189568.186121439,4094040.1321799727,7086369.64845166,1339387.9639772954,1989120.7334715063,239221.4784338104
2027-06-30,2027,2,2523815.227475571,127447.46049053871,276553.5728238706,1441396.6115397688,3402986.60113969,881667.4874936298,371350.568616525,593623.0407822139,660479.3996240712,602098.031557969,1727432.9719942932,3810883.1478575775,611205.7398119498,645803.6056077314,686320.8817058997,1980772.7296704443,2702034.888495416,655599.2511582243,3002452.5790808853,2160080.350362634,3118852.364144297,2173442.750686153,1387341.7900811224,2630098.148791353,1044560.6066434147,795500.1292365827,15925262.80024195,1612442.4016548349,6982362.047610719,17891690.006857775,3495061.330147636,472175.62940248824,867581.470575041,2787619.0263259965,1798261.8766878606,11225519.415542768,4827911.457455042,4339151.789641106,2245292.3303809115,21813436.135557756,10969133.635973874,3213015.620345109,11570758.018344102,5253168.817623417,0,27109672.197355714,13372030.301670898,3608926.1463212618,4146394.2146509015,7253512.2218262805,1211047.6417192845,3358357.041270671,1582273.6562031314,7269162.823091634,32697130.66643347,64234482.9343689,42574476.127563745,21793186.722008552,7189744.197885101,4094117.058352307,7086635.158330937,1339438.5598008113,1989127.89240269,239188.5794548301
2027-09-30,2027,3,2523763.9987697094,127448.92329257153,276454.5108556344,1441418.3125547245,3402921.7496725125,881656.3853315279,371332.5689888626,593569.5145239194,660483.4981055303,602096.7603480798,1727395.263445997,3810818.976559338,611216.4777833526,645789.5628136039,686318.7820009835,1980738.8172547393,2702028.37537809,655611.448719773,3002380.725955931,2160036.4162245314,3118838.5487554036,2173435.663709156,1387332.7012900184,2630090.549441029,1044544.9390390367,795509.3077258432,15925118.38851471,1612417.119177152,6982296.498022943,17891500.105718277,3494995.0118373404,472130.5553276639,867589.3117492174,2787575.265321979,1798265.4974553022,11225352.67439353,4827778.116384041,4339187.283463389,2245263.6102669504,21813202.78207485,10969061.724184996,3212962.6766623603,11570508.630153295,5253069.664994433,0,27109329.267000422,13371921.259050652,3608938.5810196744,4146450.3850066788,7253417.375719738,1211008.1097618062,3358403.2263744846,1582274.679758708,7268980.934138585,32696972.941372894,64234383.10869335,42573993.98739926,21793073.00317056,7189586.537740939,4094062.5018611862,7086516.907539474,1339373.6430325026,1989140.3311926683,239170.05993004396
2027-12-31,2027,4,2523778.4670242914,127443.16227045972,276503.82421048626,1441401.6401359711,3402959.6246370594,881659.0244834967,371321.1304995752,593572.4829035162,660482.9962926444,602089.7315992349,1727408.0044182432,3810833.967828348,611206.5073768798,645784.238618933,686305.0991817501,1980740.6588750603,2702013.9189445334,655601.5788654486,3002378.1892706193,2160066.193037105,3118826.0835029376,2173438.008810251,1387343.0451574256,2630098.409172872,1044557.898857522,795498.6542377924,15925074.887412675,1612425.4130133505,6982296.418674213,17891498.022454508,3495017.1684787525,472141.4889577514,867578.7214224979,2787580.464872632,1798267.0403211317,11225338.271858044,4827827.504800645,4339141.715093313,2245263.817826221,21813289.749608178,10969122.417492457,3212971.862865832,11570624.075936114,5253108.16764667,0,27109395.840855744,13371904.941299068,3608922.343079803,4146400.2807021644,7253417.73174781,1211043.8590568486,3358371.3540653544,1582284.799800909,7269022.201748797,32697001.51647549,64234071.84182331,42574093.62963968,21792996.86468536,7189685.296288987,4094090.0106395097,7086535.751570762,1339423.3550913644,1989123.718858147,239203.79011959248
2028-03-31,2028,1,2523783.8895269474,127448.83982501584,276491.1030402526,1441410.808963851,3402945.220995876,881660.7435563834,371341.0472198631,593591.3875612674,660481.852228175,602097.9141454262,1727409.7382129424,3810844.1863893946,611212.9274005338,645795.8534664719,686320.8950856937,1980752.6715466946,2702032.34804703,655607.2748254082,3002410.6768384385,2160051.9349944345,3118845.3887264854,2173438.4271993428,1387335.5251786662,2630093.010652891,1044550.2777012393,795506.4609282832,15925182.073355325,1612426.853424003,6982323.606694088,17891578.94074574,3495020.4984525675,472148.2315909053,867587.0343137715,2787592.9355188906,1798263.867476903,11225423.030076267,4827828.904842159,4339176.676997027,2245275.4749831986,21813291.605953116,10969086.064361062,3212983.7612374374,11570601.564156635,5253107.248791372,0,27109465.316869743,13371967.85832554,3608934.8716087337,4146431.664930036,7253456.560881483,1211021.3001696065,3358386.9517165013,1582273.3714722123,7269052.526247434,32697035.727579087,64234452.43251495,42574184.67242192,21793126.813009474,7189643.044689486,4094082.664937875,7086564.182760935,1339396.109360984,1989136.7108388625,239174.75385826943
2028-06-30,2028,2,2523772.010803059,127445.03724561003,276484.55531877896,1441407.7273282006,3402945.231281593,881657.7807288605,371324.0895157673,593569.5836653919,660483.3026809001,602091.9122150426,1727402.5776023776,3810826.8648748705,611210.0594928861,645785.4078202242,686309.3449973243,1980738.8387314572,2702018.268804174,655605.1588537334,3002376.3604841647,2160055.145490032,3118829.520654431,2173436.9819935183,1387339.4414417858,2630095.6287619853,1044553.2094477434,795502.3671729567,15925083.346679615,1612421.849120568,6982294.051004855,17891491.672229305,3495007.6995801176,472136.3688050163,867582.3526366944,2787577.1955182473,1798266.6807625897,11225336.673183696,4827806.946244446,4339157.451287268,2245262.6984724505,21813253.607988883,10969100.542893652,3212967.0102641494,11570578.310411882,5253092.33104275,0,27109362.10336511,13371906.097771209,3608927.953317467,4146418.19144803,7253414.155094751,1211031.0648484223,3358383.1548481598,1582281.6193416368,7269002.440774505,32696986.63003421,64234166.6866524,42574044.31291595,21793016.844930265,7189648.162670403,4094079.2649434446,7086525.424283261,1339405.1933692724,1989129.4144203684,239192.3960722164
