date,year,quarter,Agriculture,Forestry,Fishing,Mining,Manufacturing: food,Manufacturing: textiles,Manufacturing: wood,Manufacturing: paper,Printing,Manufacturing: coke,Manufacturing: chemicals,Manufacturing: pharmaceuticals,Manufacturing: rubber,Manufacturing: minerals,Manufacturing: metals,Manufacturing: fabricated metals,Manufacturing: computers,Manufacturing: electrical,Manufacturing: machinery,Manufacturing: motor vehicles,Manufacturing: other transport,Manufacturing: other,Machinery repair,Electricity,Water,Sewerage,Construction,Wholesale/retail: motor vehicles,Wholesale: other,Retail: other,Land transport,Water transport,Air transport,Warehousing,Postal,Accommodation/food services,Publishing,Film,Telecoms,Programming,Financial,Insurance,Other financial/insurance services,Real estate,Imputed rents,Legal/accounting,Architecture,R&D,Advertising,Other professional,Rental services,Employment services,Travel,Other office services,Public administration,Education,Health,Social work,Arts,Sports,Membership organizations,Household goods repair,Other personal services,Household employers
2023-12-31,2023,4,7887544.4458906455,2132051.729695183,2338582.3005862576,65990032.29900815,65755184.35778739,8579145.962863311,4929787.165828487,12542943.126217699,13336632.908958796,25654741.214147225,36820154.91396931,81421911.66878374,21297223.054642197,12512615.481761636,12433650.17737641,27895704.77022504,51708343.7797296,12513784.044653742,67713505.48249988,42113579.884123,77263374.06111455,33787059.9218385,20784994.059899677,54914127.40725463,20158749.887359295,9501115.995498667,283179779.78218657,28500016.998352543,133053716.66838706,214574266.1624152,50675336.87867135,5024416.950956076,40685766.92832769,45426324.77241055,19867119.111038603,116397762.82552396,77915065.68627265,38719122.699814364,66370576.044811174,444948489.8790471,367241871.58733076,51713365.209246814,201152486.64888194,65108204.884400785,0,434407610.84636325,249973805.38066697,64296225.8188835,46489194.901100636,129653095.17659411,4494961.887908852,70665464.66315405,32497532.273308575,79857498.71249019,714431009.1275009,1145968235.5436106,846112408.6345078,337178059.08980507,67381992.65432627,50821136.85433053,119723353.4908117,4637797.876699283,5567850.86240729,978983.3144359686
2024-03-31,2024,1,6270277.01728879,2784039.813554431,2092493.5736938915,75040467.99707752,62368258.016234845,9940940.65501012,4804357.718891847,10053136.5586112,11374194.455968028,33673320.52454239,31910462.188133303,86927995.53031333,19964987.34138512,13369802.264115663,12676102.084176736,32561749.383321583,44147480.80781375,9823909.280337311,63055636.84511503,41573920.70481145,77691279.35776727,31670839.90648419,23484546.925536703,49608340.432229854,14358358.408931615,13356256.252865046,297295972.5198943,28449757.343239896,143655868.16889375,226724968.23698404,50498489.20395587,5701020.827085621,64205147.388416685,38046992.30641807,14457110.933189394,133915927.88287641,80426953.98215136,36915260.41061118,58452162.48949146,468470213.7736245,357524744.07718325,47824042.939712,211895764.07254508,61601521.04846433,0,458876228.61601275,262369198.69463748,64364575.77246281,44335814.04001909,140758937.99065363,2851143.230971701,71220381.00546233,29067862.919549838,86599913.19197474,710673690.111765,1186268040.4093935,862806337.1193861,343027913.27132297,62430985.37675917,58269176.23388741,119452512.28294434,3049664.5395743665,4920980.773194082,349755.63380250864
2024-06-30,2024,2,8044295.133030289,2092816.8503658182,2360856.5064431652,65244071.17866813,66092663.4388829,8457893.253335066,4941850.139993502,12810177.38740352,13483851.549357511,25143279.515380476,37285012.104666285,80967026.94729418,21466935.920949195,12466593.899785735,12465694.664451947,27565424.77279369,52357321.721645445,12739890.94936071,68085537.98242612,42153277.73834417,77207376.43378441,34004331.17512599,20563095.51468005,55366774.34563553,20670934.96455039,9226020.189303843,282133130.6506436,28552029.78641843,132229768.51638238,213639047.13272563,50697965.82023557,4998844.05274918,39371006.603612244,46134153.75655423,20378489.787250854,115117631.8643327,77665236.8972726,38903572.70694126,67009824.87995364,443218282.96895987,368202053.2008945,52081499.5298536,200144522.6597418,65394442.21304633,0,432521745.042682,249103254.9280888,64245096.469040915,46632758.39572245,128792969.63923816,4544462.9703526525,70636516.5584568,32899996.5611067,79334219.94829178,714486073.1549692,1142768792.507231,844694441.084016,336730688.08247584,67846358.81558383,50259658.935140125,119724956.25983825,4803721.028298299,5635379.6113324445,1065380.3076284253
2024-09-30,2024,3,6131543.957785339,2842884.3208100465,2070066.857500887,76017962.15223487,62004599.056548126,10103893.500909042,4790973.565144769,9814061.752180908,11234511.62009507,34448060.94066341,31458097.953030538,87483445.89651433,19783399.01515342,13424675.24567203,12636551.651989575,33003605.49379863,43528048.41518829,9627198.919622455,62665897.00737671,41529727.2204684,77756267.08238097,31439585.7656999,23773190.465630956,49148636.89555932,13957166.22967537,13810089.369727008,298543705.5269185,28388611.94773603,144671606.95694506,227849966.94993165,50472515.20743332,5732651.110689868,66628838.56871713,37383523.388934635,14046564.252832389,135604246.24471533,80723028.6010107,36715187.72624466,57822133.40428857,470538557.0458712,356459669.96392745,47439017.540516816,213115124.5683951,61296080.04382827,0,461144219.6866875,263403786.45822513,64424949.333841585,44182696.425000235,141825628.7645665,2819571.7230561273,71252694.93267755,28660217.379295357,87248112.59493372,710623923.1153783,1190035566.341558,864453374.6919676,343543751.81621206,61944438.747320384,59008156.56343415,119451707.45319,2930293.8117684643,4853656.680307592,317745.37515342457
2024-12-31,2024,4,8251948.180619541,2043975.2356957267,2390006.708647889,64288182.730476804,66536303.932438865,8302036.635156668,4957636.005468485,13167603.638179041,13673195.250065008,24503987.99000344,37896861.33428144,80381738.09885792,21694077.574243087,12409780.47277021,12512741.081854863,27147234.614179194,53204049.765428126,13035011.313639615,68565967.81355885,42204039.232488535,77132925.3932747,34290837.81824011,20278680.06498446,55955670.68918507,21344909.591032382,8881378.130454032,280796809.0372183,28624437.57854777,131175097.07357226,212441603.91017225,50728050.62596797,4968833.768766448,37755413.91458176,47068560.61417161,21056414.47201654,113491796.46951169,77338977.35843788,39146419.25704943,67837798.40119395,441010983.63150275,369461145.00552535,52564274.04187153,198835133.19594902,65764597.204927176,0,430106807.6246379,247997086.71070307,64174305.71037641,46814633.19343468,127692589.19788663,4596139.954117946,70600930.6320096,33438059.430468835,78664630.68489821,714529933.1751634,1138657955.5434654,842861355.913559,336157238.2730327,68454804.490705,49544816.24928305,119724813.96501276,5027056.691998611,5724916.2505946625,1188255.694802372
2025-03-31,2025,1,5955802.231799407,2919883.909648328,2041288.6064737358,77310389.8160574,61531250.49096363,10321458.54088115,4773513.682217383,9509655.921782535,11058680.630897695,35469636.262090325,30878802.469264515,88210617.16068757,19544828.094917387,13493447.93040169,12579632.883248832,33582019.19320374,42740868.600918025,9380256.58801565,62167137.80558389,41473083.985810846,77842911.1608427,31138656.682873964,24154341.04738608,48560119.72212016,13458193.440204903,14423356.446572084,300158219.14372,28304268.142090484,145996888.50892287,229311807.85532624,50437983.572808675,5770483.8763233395,69869358.60850616,36537421.80177792,13533003.193172928,137816274.6118617,81113741.52714726,36454181.94314569,57021380.56075562,473214133.0143657,355068235.3603817,46941256.18566691,214723393.6756549,60903698.13682879,0,464091499.6826795,264735845.77204588,64508368.71517729,43989103.424059585,143218148.48332402,2787426.2517990735,71292724.7928401,28130646.576631226,88094316.73166434,710587776.1106124,1194928810.5920618,866598982.7623478,344209944.89827985,61315587.97225392,59978703.274936035,119452973.57915582,2782334.683489273,4766779.315093091,280588.6448884621
2025-06-30,2025,2,8530798.85984531,1982947.7881325088,2428544.5489722644,63060279.86177628,67123660.35231625,8101660.413497375,4978426.311964232,13651916.031140601,13919945.326181808,23703141.881914634,38710994.77827982,79624959.76403941,21999769.379205097,12338836.205746563,12580294.938662965,26615454.732384406,54322203.55805198,13425871.574824732,69192653.34451637,42269550.48683457,77033788.05179517,34671409.29055951,19913125.301166773,56729807.35474665,22246929.412648953,8451069.497547928,279078368.83517385,28724493.18997751,129817702.26991676,210898599.20962247,50768138.79776733,4933126.345130102,35772915.57745017,48316905.76786797,21969883.5063951,111418159.68846704,76911384.92216939,39468280.015713975,68922778.0845671,438174702.94469875,371122362.0188334,53202842.30929407,197128206.27272245,66247753.802605115,0,426994611.50711834,246580243.2615997,64077073.66008421,47047694.59631205,126277339.22827865,4649808.1974742245,70556610.02277555,34163390.92878797,77803248.0863573,714557207.1541262,1133340945.7509272,840476842.6723276,335416450.9104996,69258914.76305485,48631277.88710869,119722211.63109574,5333479.125098075,5844766.8040107805,1369451.6025775536
2025-09-30,2025,3,5733536.098332695,3022231.310029724,2004266.5794342693,79037107.26004966,60913490.510991566,10615062.252410641,4750645.522419456,9123506.502983171,10836228.754371934,36837929.31044637,30136277.36020661,89170689.7837003,19231787.92215024,13580771.774418661,12499431.654639915,34348426.97361991,41738050.692406535,9069825.171925621,61525339.792710245,41399907.41709947,77958652.72101864,30746342.252463426,24662819.14787484,47803849.058518685,12838407.428740451,15267019.524977287,302266489.81587404,28188858.456637517,147742277.6656276,231228296.76024622,50391997.87735203,5816465.3134187935,74292342.23358516,35458603.14373461,12892334.002327122,140748071.01530668,81632247.75020425,36112846.46441063,55999342.52875232,476707488.37409985,353243840.5709788,46296038.41277995,216859264.79606307,60396841.00003626,0,467955617.35862345,266467671.4738291,64622922.65696066,43742191.826665565,145053416.66748106,2754914.8761094664,71342947.61513308,27444029.295638356,89209524.30545373,710571481.1556002,1201335387.1305692,869413351.5520793,345077270.95373416,60500491.20652769,61267768.9047025,119457139.97548966,2600282.3220270984,4654706.301770081,238572.42490432286
2025-12-31,2025,4,8910810.273033844,1906662.1886912356,2480009.1667085886,61482925.43999315,67906568.16011178,7844684.978137225,5005963.975658928,14317777.440897426,14245692.536293728,22701192.909390792,39806516.51161792,78643406.92948985,22413677.554317996,12249370.87520433,12675912.872351479,25938081.768693652,55816914.79001933,13951458.278832892,70017817.39584064,42354776.810335115,76901638.5154475,35180561.48684193,19443096.788717568,57757730.25638609,23476478.077259112,7918039.475177441,276856441.6734716,28862063.80421422,128064515.57699837,208901073.62581527,50821658.14828339,4890073.404832443,33355269.682044357,50005849.86988998,23222938.834784705,108768805.2844416,76349703.47090845,39897563.71764184,70360814.28862043,434510250.7098235,373326229.6342722,54054558.67152673,194898736.2706616,66883823.52819039,0,422965239.0992963,244754040.9883683,63944346.66176174,47349459.074277155,124451039.09119204,4705146.889497989,70500754.18338977,35150127.37079685,76691414.01813756,714560592.9312032,1126428792.354331,837359873.4078035,334453422.22738755,70330491.68788865,47462304.15152238,119716183.78261048,5763245.177091689,6006810.263432129,1648854.4982077456
2026-03-31,2026,1,5453917.667476298,3160545.9232975487,1956631.140856938,81369373.83273649,60106413.933801584,11015983.400555022,4720611.538381754,8637351.10358363,10554124.847150886,38701829.121408984,29186259.184396967,90448599.78737473,18822224.880656715,13692996.5389088,12388204.804264667,35376606.41755997,40460967.34300474,8680409.52961796,60696524.39494905,41304755.420291826,78113529.20173778,30234848.24031417,25348409.00983059,46830520.031208,12072923.378185835,16451980.583877107,305042604.76046634,28031980.330824103,150061697.57204637,233761651.54264343,50330683.9503686,5873247.184128255,80472165.85274287,34087603.03986106,12098832.159828136,144679773.30736428,82323978.18942155,35666032.09650795,54692582.76297052,481307591.6986723,350846065.2625001,45459102.874792635,219714877.46182635,59739650.64834297,0,473063647.21420205,268739254.43584526,64779544.98930515,43425069.4996874,147494614.3431264,2722323.247316869,71406686.09428088,26557703.50781144,90692782.20761529,710583485.2240707,1209784163.370749,873127183.4767745,346214373.11572194,59443028.03188107,62999713.53296746,119465326.2102225,2379193.7080441723,4510547.202129495,192845.30891440008
2026-06-30,2026,2,9437434.07247097,1811633.0369154636,2549463.386957783,59462174.7053615,68957233.48143786,7516961.179618789,5042630.418699492,15249049.235663103,14681426.858073194,21454388.722341757,41298790.526476786,77368763.64223823,22978068.675791383,12135641.89736962,12810040.717746627,25076309.403300174,57840994.39992212,14670022.011200212,71114154.09775919,42466419.35109742,76725371.87607497,35866819.13631991,18840094.92906132,59136612.57246834,25187610.0014857,7266592.529645975,273972762.7654484,29050631.050197788,125796743.86723165,206307751.446199,50893225.52305773,4837527.688131148,30442505.659345794,52323238.164935134,24977584.213388648,105387455.12871103,75611131.4827656,40473754.02600782,72289006.27720779,429758262.07100546,376265024.185264,55200321.44370256,191985872.1696612,67727990.11550713,0,417733510.78330076,242389523.57666358,63764061.049268305,47743880.000161,122091393.40146478,4761644.110743227,70429622.43904814,36506799.68991999,75254492.38234344,714530208.9210181,1117410861.1031022,833270758.3565831,333195248.1511723,71770648.30574752,45968680.41865629,119705428.63763656,6382105.648516988,6228364.375700884,2104796.49806259
2026-09-30,2026,3,5105564.663513647,3350933.383686836,1895490.7648046087,84557887.09745723,59052694.26306102,11571016.145659154,4681106.697834561,8032739.670145909,10196598.721442435,41289862.1983293,27976811.498864356,92163553.94272608,18288980.649751157,13838845.200138243,12235918.597980674,36774497.35272191,38840390.92382758,8194964.881956045,59624548.81389235,41180387.46161899,78321104.4081525,29569193.048675533,26283658.526924815,45579000.93842002,11137854.785739819,18158680.699206527,308726975.65960354,27819958.64817591,153171954.53799707,237137155.55976418,50248865.27023622,5944467.277721619,89348820.2753896,32357445.37872153,11128384.780935904,150019264.03166786,83251617.98612274,35081521.56260231,53023445.93765576,487414053.308756,347691070.9669619,44375062.967571326,223559156.3216411,58885889.34629843,0,479869768.672459,271743466.3854037,64993047.11214317,43015648.220725834,150772334.2938422,2690039.6350001744,71488402.79364945,25421950.43490976,92683975.09661748,710635214.7590058,1221000885.5494149,878054354.1083568,347714312.3973738,58072787.25353185,65355826.44012032,119479042.03813507,2116082.5789697208,4326203.352057373,145690.8896649009
2026-12-31,2026,4,10181975.574322527,1694209.8327996363,2644290.178083121,56888676.046355665,70377438.70788045,7102903.876142452,5091699.2431654,16579155.15493539,15272525.420558952,19918895.105308454,43360184.67131455,75714852.05056098,23754272.077527724,11990192.966100981,12997255.795378013,23984970.735438373,60621785.320185,15671235.93058527,72584041.27593789,42613543.37237701,76490207.21132633,36799398.18269145,18070607.982235905,61006538.58479555,27628125.557297334,6486485.474016745,270222894.47577184,29308721.378818393,122865442.49324748,202937580.18376225,50989067.23121645,4772710.817944714,27000932.400480565,55555664.82580032,27496210.19391088,101090174.75211571,74640254.0464074,41252345.06726969,74906710.39293799,423584369.01951355,380203541.79681623,56756009.59701581,188185728.0466184,68857297.83529356,0,410933889.84817016,239319609.11158153,63520188.487528324,48263928.31457016,119045892.33823861,4818522.094797694,70338219.65661457,38396371.06124471,73399317.56320105,714452710.8012323,1105621566.8240185,827893470.000308,331545418.65090966,73723919.51657136,44069140.02113569,119688193.12002,7302928.50801998,6535294.4181328835,2905396.005734695
2027-03-31,2027,1,4678153.267952645,3618647.4546591146,1817450.2643877675,88978995.06283277,57680476.420231685,12352341.60020086,4629131.461670056,7294321.385788905,9745343.53335901,44965698.276864596,26450552.33347777,94485218.14414985,17599760.67407216,14030397.134836184,12029754.60924055,38704006.78848319,36799014.87473596,7596598.426902925,58239005.076911464,41017193.18244771,78599750.66010953,28706411.04988692,27576861.863487832,43975779.49707615,10015592.428559344,20695482.669150036,313654726.20947725,27534956.898846723,157383045.24162817,241671132.79069301,50139635.14447009,6035157.370988292,102539364.65988295,30199005.13390789,9964365.106954766,157374694.762447,84502443.97390448,34318736.96143145,50900266.708342776,495584906.84535736,343540211.6617759,42976440.14680382,228773513.31707984,57776757.29409926,0,489011608.2089198,275748350.6279339,65283552.00615857,42485280.697910435,155217652.82701108,2658588.499014856,71594099.12071383,23982494.338661518,95383798.59380937,710742104.4802921,1235988899.338036,884623929.1775798,349703721.63653326,56303657.4371393,68606828.11571442,119500321.80811615,1812025.1645718066,4092707.0875429465,100544.47178943038
2027-06-30,2027,2,11261021.855859322,1551099.799174279,2775520.141931241,53643197.08492365,72312864.04623082,6587068.132762989,5157706.152166642,18530048.93716437,16087118.522753911,18058836.02069419,46256144.03822104,73575453.67638715,24833364.224849023,11803442.787356174,13258156.585945746,22614786.85660765,64507500.02092012,17098335.59414058,74573835.50879945,42808449.37682906,76176525.98365285,38078876.54693387,17097492.017139435,63573792.088116206,31215572.63644372,5579213.679260131,265346225.711562,29661989.29825506,119088599.58655886,198562312.59425765,51117594.33231267,4692062.653629454,23049969.752290584,60156015.471342586,31224737.875778895,95672679.31272742,73366240.09452763,42312468.25234246,78510681.03796147,415563496.36057305,385509544.9577342,58890900.24075799,183245336.34735137,70380665.96663186,0,402105444.5356604,235330390.390284,63191514.3877826,48955371.18509772,115129618.47810681,4874636.349042685,70219879.70066708,41071402.12801861,71012768.86491795,714310109.0849715,1090201919.5607307,820813748.9975574,329376717.8826819,76400888.89982165,41673786.77828804,119662118.8674549,8731524.5571209,6967418.74293093,4453194.66588259
2027-09-30,2027,3,4165266.198965012,4004941.289129286,1718755.34684403,95215706.7055761,55902037.80614877,13475590.151875392,4560824.598866881,6415350.3810299495,9180463.396987492,50334268.058753096,24550281.458146524,97659441.32016294,16718171.569373738,14284551.449494006,11753660.282964785,41415656.12910389,34258238.86224792,6871841.360261934,56453826.2905618,40802459.30925776,78974431.2764943,27595594.263361845,29394606.35160309,41936448.82423407,8703208.181503652,24621729.712776724,320298674.8908728,27153960.368042696,163146772.973737,247814063.38832152,49993796.54120467,6152348.954296495,122999386.58083066,27552002.285215948,8606789.638488295,167680128.94172856,86199404.38445655,33327795.416388948,48220767.441379465,506609278.2058444,338087328.86122924,41184230.92115591,235908165.7686136,56338938.07052651,0,501397044.32700956,281130613.19179726,65678507.19429496,41797235.93207062,161315629.2584407,2628675.963471919,71731858.2032197,22186479.92809194,99086022.5861209,710924982.9858941,1256148769.7561848,893426079.8946362,352355746.2740379,54034236.70368933,73169331.3488662,119531905.36197966,1474814.119661571,3801088.7427830254,61469.83554057355
2027-12-31,2027,4,12875050.966134371,1380286.6592226797,2960140.550282989,49609772.458613865,74976123.65999947,5957185.373708837,5247000.432418389,21491521.10906037,17230743.16811493,15859645.540357597,50411016.76223692,70824025.8245481,26354586.731090065,11563258.781978024,13622325.660614613,20917728.94483221,70051038.00370683,19190683.581075005,77296794.24103752,43067893.03545014,75758388.19983701,39854877.49025291,15883517.1282018,67150366.3284701,36694391.13483531,4566111.602919638,259016696.59993473,30146319.208795145,114252102.90739356,192900888.46069714,51290194.723946944,4591084.434674111,18695438.805369694,66871471.70126943,36966562.74720258,88929331.88423616,71700175.23665915,43769065.271433786,83555785.33801976,405165868.36823183,392699442.0471191,61858482.46296018,176860448.765506,72454568.40153435,0,390680396.0084357,230152588.05346352,62750104.32817134,49882431.775686614,110127592.62037879,4928340.9020891925,70065715.84837772,44938891.12078296,67963057.49729787,714078188.0776988,1070058602.2864478,811492919.8807324,326522440.84674054,80115861.24037696,38692796.86524834,119624036.18546216,11071717.458517559,7588371.868538537,7853131.796515697
2028-03-31,2028,1,3568714.062641972,4580653.8105058605,1595659.367910186,104206869.954859,53614392.14166919,15134761.443123702,4471290.456787079,5405573.092195854,8482698.574648239,58457499.18632308,22229901.816367585,102050645.09544313,15606701.042091075,14625261.62241717,11388101.624135176,45312231.89437406,31151720.651501793,6016018.32862975,54167716.77162092,40519445.44978687,79479205.55408281,26179678.540833358,32002855.079316862,39371049.519279204,7223833.008009344,31028099.1143006,329336329.22551054,26647714.807600446,171137723.85810745,256219183.40358624,49799135.29253858,6305995.033116669,156543357.48886347,24383912.2935758,7084363.693443356,182423828.87772512,88518335.39350633,32049526.16005698,44881148.97419,521621234.97935027,330946106.9095597,38911531.59840182,245774174.3240092,54483583.94565756,0,518342264.9833872,288427350.55160934,66215548.69864595,40905171.84679355,169795271.1916851,2601252.193297365,71912586.82866962,19993752.080066994,104231656.27895367,711211941.1090201,1283460066.6185298,905279156.751913,355908615.86584264,51151941.3073964,79708746.46056294,119577481.73535284,1121386.0154716612,3444067.9664174076,31949.68800593574
2028-06-30,2028,2,15390527.089094643,1182421.0188042668,3225310.048367262,44700463.52023408,78685258.00883822,5209139.222007006,5368589.083339054,26194588.10883033,18873299.628746096,13347066.073948307,56534920.85296131,67317458.78210689,28538627.970320214,11254595.778121501,14133140.58730789,18857133.800094105,78169919.28451861,22370863.082602795,81071238.61286347,43414815.34751141,75201673.96277417,42356631.81322222,14398303.981094168,72224077.47662027,45485896.330491565,3496099.5450681294,250837222.7678712,30812567.36433713,108118573.45200114,185618953.82373437,51522332.563273676,4464203.805373624,14159097.040044393,77001143.15462859,46275352.50214455,80690517.65557003,69533304.62380652,45793050.49420221,90764982.48105754,391749915.73005307,402508733.38616735,66050288.31777107,168681960.157527,75308438.0682735,0,375982963.4278356,223455301.876047,62159432.63631511,51136498.80133718,103805980.24780893,4977310.872951043,69863900.01653193,50686738.79674186,64106341.19624282,713724395.026597,1043827120.8510834,799238297.3062483,322765908.83475345,85352314.67900582,35053360.021238126,119569688.67333767,15189924.560926303,8504612.317205703,16711951.61771718
